Method: cd::RedBlackTree::treeInsert, Block ID: 2, Normal Time: 0.216, Slowdown Time: 0.694, Percentage Increase: 221.29629629629628%
Method: cd::RedBlackTree::treeInsert, Block ID: 3, Normal Time: 0.322, Slowdown Time: 0.768, Percentage Increase: 138.50931677018633%
Method: cd::RedBlackTree::treeInsert, Block ID: 4, Normal Time: 0.379, Slowdown Time: 1.143, Percentage Increase: 201.5831134564644%
Method: cd::RedBlackTree::treeInsert, Block ID: 6, Normal Time: 0.732, Slowdown Time: 1.913, Percentage Increase: 161.33879781420765%
Method: cd::RedBlackTree::treeInsert, Block ID: 7, Normal Time: 0.052, Slowdown Time: 0.06, Percentage Increase: 15.384615384615385%
Method: cd::RedBlackTree::treeInsert, Block ID: 9, Normal Time: 0.012, Slowdown Time: 0.004, Percentage Increase: -66.66666666666666%
Method: cd::RedBlackTree::treeInsert, Block ID: 10, Normal Time: 0.075, Slowdown Time: 0.166, Percentage Increase: 121.33333333333336%
Method: cd::RedBlackTree::treeInsert, Block ID: 11, Normal Time: 0.05, Slowdown Time: 0.055, Percentage Increase: 9.999999999999995%
Method: cd::RedBlackTree::treeInsert, Block ID: 12, Normal Time: 0.014, Slowdown Time: 0.042, Percentage Increase: 200.00000000000006%
Method: cd::RedBlackTree::treeInsert, Block ID: 13, Normal Time: 0.019, Slowdown Time: 0.031, Percentage Increase: 63.15789473684211%
Method: cd::RedBlackTree::treeInsert, Block ID: 14, Normal Time: 0.078, Slowdown Time: 0.223, Percentage Increase: 185.8974358974359%
Method: cd::RedBlackTree::treeInsert, Block ID: 15, Normal Time: 0.014, Slowdown Time: 0.028, Percentage Increase: 100.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 16, Normal Time: 0.005, Slowdown Time: 0.001, Percentage Increase: -80.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 17, Normal Time: 0.393, Slowdown Time: 0.899, Percentage Increase: 128.7531806615776%
Method: cd::RedBlackTree::treeInsert, Block ID: 21, Normal Time: 0.128, Slowdown Time: 0.272, Percentage Increase: 112.5%
Method: cd::RedBlackTree::treeInsert, Block ID: 22, Normal Time: 0.008, Slowdown Time: 0.03, Percentage Increase: 275.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 23, Normal Time: 0.15, Slowdown Time: 0.214, Percentage Increase: 42.66666666666667%
Method: cd::RedBlackTree::treeInsert, Block ID: 27, Normal Time: 0.081, Slowdown Time: 0.191, Percentage Increase: 135.80246913580248%
Method: cd::RedBlackTree::treeInsert, Block ID: 28, Normal Time: 0.239, Slowdown Time: 0.707, Percentage Increase: 195.81589958158995%
Method: cd::RedBlackTree::treeInsert, Block ID: 29, Normal Time: 0.084, Slowdown Time: 0.234, Percentage Increase: 178.57142857142858%
Method: cd::RedBlackTree::treeInsert, Block ID: 30, Normal Time: 0.074, Slowdown Time: 0.085, Percentage Increase: 14.86486486486488%
Method: cd::RedBlackTree::treeInsert, Block ID: 31, Normal Time: 0.011, Slowdown Time: 0.01, Percentage Increase: -9.090909090909085%
Method: cd::RedBlackTree::treeInsert, Block ID: 32, Normal Time: 0.07, Slowdown Time: 0.125, Percentage Increase: 78.57142857142856%
Method: cd::RedBlackTree::treeInsert, Block ID: 33, Normal Time: 0.065, Slowdown Time: 0.161, Percentage Increase: 147.6923076923077%
Method: cd::RedBlackTree::treeInsert, Block ID: 34, Normal Time: 0.052, Slowdown Time: 0.15, Percentage Increase: 188.46153846153848%
Method: cd::RedBlackTree::treeInsert, Block ID: 35, Normal Time: 0.062, Slowdown Time: 0.151, Percentage Increase: 143.54838709677418%
Method: cd::RedBlackTree::treeInsert, Block ID: 36, Normal Time: 0.366, Slowdown Time: 0.736, Percentage Increase: 101.09289617486338%
Method: cd::RedBlackTree::treeInsert, Block ID: 37, Normal Time: 1.695, Slowdown Time: 4.918, Percentage Increase: 190.14749262536873%
Method: cd::RedBlackTree::treeInsert, Block ID: 39, Normal Time: 3.077, Slowdown Time: 7.836, Percentage Increase: 154.6636334091648%
Method: cd::RedBlackTree::treeInsert, Block ID: 40, Normal Time: 0.524, Slowdown Time: 0.22, Percentage Increase: -58.015267175572525%
Method: cd::RedBlackTree::treeInsert, Block ID: 42, Normal Time: 0.002, Slowdown Time: 0.041, Percentage Increase: 1950.0%
