Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  94,173   99%  |              0  |    9,584  |
|  Run.runBenchmark()                                                                                                                                                   |  94,173   99%  |          < 0.1  |    9,584  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  94,163   99%  |              0  |    9,583  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  94,163   99%  |          < 0.1  |    9,583  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  94,149   99%  |              0  |    9,581  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  94,139   99%  |          < 0.1  |    9,580  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  59,040   63%  |          3,517  |    5,994  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  57,928   62%  |             39  |    5,924  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  57,398   61%  |          5,445  |    5,870  |
|  som.Set.add(Object)                                                                                                                                                  |  37,962   40%  |            129  |    3,834  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,109   38%  |              0  |    3,644  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,776   38%  |         35,206  |    3,611  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,178   37%  |             69  |    3,551  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,086   37%  |            779  |    3,541  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,003   37%  |             19  |    3,534  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  34,983   37%  |             59  |    3,532  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,661   37%  |              0  |    3,499  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,306   36%  |             39  |    3,462  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,054   20%  |              0  |    1,946  |
|  som.Vector.<init>(int)                                                                                                                                               |  14,287   15%  |         14,287  |    1,460  |
|  som.Vector.<init>()                                                                                                                                                  |  12,702   13%  |              0  |    1,300  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,258   12%  |             19  |    1,152  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,112   10%  |             14  |      931  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,289    9%  |             29  |      848  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   8,078    9%  |            854  |      832  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   8,004    8%  |          2,176  |      819  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,503    8%  |            261  |      767  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,242    8%  |          1,512  |      740  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,224    8%  |            619  |      742  |
|  som.Vector.append(Object)                                                                                                                                            |   6,884    7%  |          6,605  |      708  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   5,712    6%  |            797  |      585  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,190    6%  |          1,237  |      530  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   4,914    5%  |          1,048  |      503  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,665    5%  |            904  |      478  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |   3,235    3%  |          3,235  |      329  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   2,920    3%  |            136  |      300  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   2,891    3%  |            931  |      298  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   2,866    3%  |            510  |      294  |
|  som.Vector.at(int)                                                                                                                                                   |   2,474    3%  |          2,474  |      251  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |   2,454    3%  |             99  |      251  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |   2,358    3%  |          1,449  |      241  |
