Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  95,728  100%  |              0  |    9,718  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  95,728  100%  |              0  |    9,718  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  95,728  100%  |          < 0.1  |    9,718  |
|  Run.runBenchmark()                                                                                                                                                   |  95,728  100%  |              0  |    9,718  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  95,615   99%  |              0  |    9,707  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  95,615   99%  |          < 0.1  |    9,707  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  61,476   64%  |          4,491  |    6,224  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  59,153   62%  |             38  |    6,040  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  58,763   61%  |          4,906  |    5,998  |
|  som.Set.add(Object)                                                                                                                                                  |  38,413   40%  |            109  |    3,868  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,292   38%  |          < 0.1  |    3,650  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  36,020   38%  |         35,585  |    3,623  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,472   37%  |             59  |    3,567  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,264   37%  |             60  |    3,546  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  35,204   37%  |             29  |    3,540  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,094   37%  |            564  |    3,529  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,826   36%  |              0  |    3,502  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,530   36%  |             19  |    3,472  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,291   20%  |             14  |    1,974  |
|  som.Vector.<init>(int)                                                                                                                                               |  14,220   15%  |         14,220  |    1,455  |
|  som.Vector.<init>()                                                                                                                                                  |  12,348   13%  |              0  |    1,261  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,327   12%  |             29  |    1,152  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,617   10%  |             18  |      984  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,587    9%  |             58  |      880  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   8,483    9%  |            776  |      866  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   7,787    8%  |          2,096  |      790  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,707    8%  |            393  |      784  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,656    8%  |            263  |      785  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,393    8%  |          1,638  |      758  |
|  som.Vector.append(Object)                                                                                                                                            |   7,217    8%  |          6,924  |      738  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   6,203    6%  |            935  |      633  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,847    6%  |          1,310  |      595  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   5,267    6%  |            934  |      538  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,770    5%  |          1,014  |      488  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |   3,190    3%  |          3,190  |      325  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   3,187    3%  |            183  |      326  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   3,154    3%  |            843  |      323  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   2,814    3%  |            920  |      288  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |   2,666    3%  |             83  |      273  |
|  som.Set.<init>(int)                                                                                                                                                  |   2,637    3%  |            775  |      273  |
|  som.Set.<init>()                                                                                                                                                     |   2,637    3%  |              0  |      273  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                       |   2,583    3%  |            102  |      264  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |   2,547    3%  |          1,561  |      260  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   2,379    2%  |            129  |      244  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                          |   2,311    2%  |          < 0.1  |      238  |
|  som.Vector.at(int)                                                                                                                                                   |   2,307    2%  |          2,307  |      232  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                              |   2,137    2%  |            307  |      219  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                             |   1,829    2%  |            169  |      188  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,759    2%  |            482  |      181  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |   1,269    1%  |              0  |      131  |
