Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  95,675   99%  |              0  |    9,694  |
|  Run.runBenchmark()                                                                                                                                                   |  95,675   99%  |              0  |    9,694  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  95,662   99%  |              0  |    9,692  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  95,662   99%  |              0  |    9,692  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  95,561   99%  |              0  |    9,681  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  95,561   99%  |              9  |    9,680  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,816   64%  |          4,310  |    6,143  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  59,139   62%  |             14  |    6,020  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  58,758   61%  |          5,499  |    5,978  |
|  som.Set.add(Object)                                                                                                                                                  |  38,206   40%  |            119  |    3,843  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,301   38%  |              0  |    3,647  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  36,005   38%  |         35,390  |    3,617  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,278   37%  |             57  |    3,545  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,199   37%  |             52  |    3,536  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  35,147   37%  |             63  |    3,531  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,053   37%  |            751  |    3,521  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,670   36%  |              0  |    3,483  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,301   36%  |             18  |    3,445  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,245   20%  |              0  |    1,968  |
|  som.Vector.<init>(int)                                                                                                                                               |  14,339   15%  |         14,339  |    1,457  |
|  som.Vector.<init>()                                                                                                                                                  |  12,629   13%  |              0  |    1,285  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,268   12%  |              0  |    1,146  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,870   10%  |              9  |    1,004  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,839    9%  |             67  |      900  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   7,983    8%  |            723  |      815  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,965    8%  |            229  |      810  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   7,782    8%  |          2,005  |      793  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,735    8%  |          1,602  |      787  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,260    8%  |            489  |      739  |
|  som.Vector.append(Object)                                                                                                                                            |   7,044    7%  |          6,777  |      715  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   5,853    6%  |            675  |      598  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,193    5%  |          1,101  |      529  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   5,177    5%  |          1,136  |      530  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,992    5%  |          1,120  |      507  |
