Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+-----------------+-----------------+-----------+
|                                                                                Method                                                                                 |    Time (ms)    |  Own Time (ms)  |  Samples  |
|  som.Vector.<init>(int)                                                                                                                                               |   14,205   14%  |         14,205  |    1,448  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   14,029   14%  |          7,677  |    1,424  |
|  som.Vector.<init>()                                                                                                                                                  |   12,376   12%  |              0  |    1,260  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |    9,881   10%  |             19  |    1,001  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |    8,839    9%  |             75  |      898  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |    7,957    8%  |            205  |      807  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |    7,751    8%  |          1,910  |      786  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |    7,272    7%  |            559  |      748  |
|  som.Vector.append(Object)                                                                                                                                            |    6,847    7%  |          6,534  |      697  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |    6,713    7%  |            353  |      690  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |    5,611    6%  |          1,232  |      570  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |    5,501    5%  |            727  |      564  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |    4,774    5%  |            975  |      491  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |    4,702    5%  |          1,045  |      477  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |    3,211    3%  |            685  |      326  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |    3,201    3%  |          3,201  |      325  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |    3,058    3%  |             75  |      312  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |    2,995    3%  |            865  |      305  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |    2,631    3%  |          1,552  |      269  |
|  som.Vector.at(int)                                                                                                                                                   |    2,591    3%  |          2,591  |      262  |
|  som.Set.<init>()                                                                                                                                                     |    2,584    3%  |              0  |      263  |
|  som.Set.<init>(int)                                                                                                                                                  |    2,584    3%  |            755  |      263  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |    2,559    3%  |            119  |      261  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                          |    2,525    2%  |             29  |      256  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                       |    2,439    2%  |             59  |      249  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |    2,414    2%  |            189  |      246  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                              |    1,821    2%  |            279  |      186  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |    1,651    2%  |            561  |      170  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                             |    1,542    2%  |            108  |      158  |
|  som.Vector.size()                                                                                                                                                    |    1,428    1%  |          1,428  |      147  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                  |    1,206    1%  |              0  |      121  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |    1,046    1%  |             39  |      106  |
|  havlak.LoopStructureGraph$2.apply(Object)                                                                                                                            |    1,035    1%  |            319  |      104  |
|  havlak.LoopStructureGraph$2.apply(SimpleLoop)                                                                                                                        |      995    1%  |             28  |      100  |
|  som.Dictionary.resize()                                                                                                                                              |      925    1%  |             44  |       94  |
|  som.Dictionary.transferEntries(Dictionary$Entry[])                                                                                                                   |      880    1%  |            880  |       89  |
|  som.IdentitySet.<init>()                                                                                                                                             |      772    1%  |              0  |       78  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |      573    1%  |            573  |       60  |
|  som.Dictionary.insertBucketEntry(Dictionary$CustomHash, Object, int, Dictionary$Entry)                                                                               |      544    1%  |            514  |       57  |
|  havlak.HavlakLoopFinder.<init>(ControlFlowGraph, LoopStructureGraph)                                                                                                 |      532    1%  |             99  |       54  |
|  som.Set.contains(Object)                                                                                                                                             |      500    0%  |              0  |       51  |
|  som.IdentityDictionary$IdEntry.match(int, Object)                                                                                                                    |      497    0%  |            497  |       51  |
|  havlak.HavlakLoopFinder.isAncestor(int, int)                                                                                                                         |      481    0%  |            481  |       49  |
|  som.Set.size()                                                                                                                                                       |      477    0%  |              0  |       50  |
|  som.Dictionary.getBucketIdx(int)                                                                                                                                     |      400    0%  |            400  |       40  |
|  havlak.UnionFindNode.union(UnionFindNode)                                                                                                                            |      389    0%  |            389  |       39  |
|  som.Vector.removeAll()                                                                                                                                               |      387    0%  |            387  |       39  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000cbc00.test(Object)                                                                                                      |      369    0%  |            369  |       37  |
|  som.Dictionary.hash(Dictionary$CustomHash)                                                                                                                           |      343    0%  |            343  |       35  |
|  havlak.BasicBlock.getNumPred()                                                                                                                                       |      330    0%  |              0  |       34  |
|  som.IdentityDictionary.newEntry(Dictionary$CustomHash, Object, int)                                                                                                  |      329    0%  |            329  |       34  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                   |      312    0%  |              0  |       32  |
|  som.Dictionary.getBucket(int)                                                                                                                                        |      307    0%  |            197  |       31  |
|  java.util.Arrays.copyOf(Object[], int, Class) Arrays.java                                                                                                            |      302    0%  |            135  |       31  |
|  java.lang.System.arraycopy(Object, int, Object, int, int) System.java (native)                                                                                       |      167    0%  |            167  |       17  |
|  som.Vector.removeFirst()                                                                                                                                             |      147    0%  |            147  |       16  |
|  java.lang.Integer.equals(Object) Integer.java                                                                                                                        |      139    0%  |            139  |       14  |
|  som.Set.lambda$contains$1(Object, Object)                                                                                                                            |      139    0%  |              0  |       14  |
|  som.Set$$Lambda.0x00000008000c94d8.test(Object)                                                                                                                      |      139    0%  |              0  |       14  |
|  som.Vector.isEmpty()                                                                                                                                                 |      129    0%  |            129  |       13  |
|  havlak.HavlakLoopFinder$3.apply(Object)                                                                                                                              |      121    0%  |            111  |       12  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      100    0%  |              0  |        7  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |       89    0%  |              0  |        6  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |       89    0%  |              0  |        6  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |       89    0%  |          < 0.1  |        5  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |       89    0%  |              0  |        6  |
|  havlak.LoopTesterApp.constructCFG(int, int, int)                                                                                                                     |       81    0%  |          < 0.1  |        8  |
|  havlak.UnionFindNode.getBb()                                                                                                                                         |       79    0%  |             79  |        8  |
|  havlak.LoopTesterApp.buildBaseLoop(int)                                                                                                                              |       71    0%  |              0  |        7  |
|  havlak.BasicBlock.getOutEdges()                                                                                                                                      |       70    0%  |             70  |        7  |
|  javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java                                                  |       63    0%  |              0  |        4  |
|  havlak.BasicBlockEdge.<init>(ControlFlowGraph, int, int)                                                                                                             |       60    0%  |              0  |        6  |
|  havlak.UnionFindNode.getLoop()                                                                                                                                       |       59    0%  |             59  |        6  |
|  javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java                                                           |       57    0%  |              0  |        3  |
|  som.Dictionary.removeAll()                                                                                                                                           |       53    0%  |             53  |        6  |
|  havlak.LoopTesterApp.buildDiamond(int)                                                                                                                               |       51    0%  |             20  |        5  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |       51    0%  |          < 0.1  |        4  |
|  havlak.ControlFlowGraph.createNode(int)                                                                                                                              |       40    0%  |             19  |        4  |
|  havlak.UnionFindNode.setLoop(SimpleLoop)                                                                                                                             |       39    0%  |             39  |        4  |
|  javax.management.openmbean.TabularType.isValue(Object) TabularType.java                                                                                              |       37    0%  |             37  |        1  |
|  havlak.LoopTesterApp.buildConnect(int, int)                                                                                                                          |       29    0%  |              0  |        3  |
|  havlak.LoopTesterApp.buildStraight(int, int)                                                                                                                         |       29    0%  |              0  |        3  |
|  java.util.Collections$UnmodifiableCollection.size() Collections.java                                                                                                 |       26    0%  |             26  |        1  |
|  javax.management.openmbean.TabularDataSupport.<init>(TabularType) TabularDataSupport.java                                                                            |       26    0%  |              0  |        1  |
|  javax.management.openmbean.TabularDataSupport.<init>(TabularType, int, float) TabularDataSupport.java                                                                |       26    0%  |              0  |        1  |
|  sun.management.MappedMXBeanType$CompositeDataMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                 |       25    0%  |              0  |        3  |
|  sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java                                                                             |       25    0%  |              0  |        3  |
|  sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java                                                                   |       25    0%  |              0  |        3  |
|  Run.printResult(long, int)                                                                                                                                           |       22    0%  |          < 0.1  |        2  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |       21    0%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |       21    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |       21    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |       21    0%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |       21    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                         |       21    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                            |       21    0%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, String[]) StringConcatFactory.java                                                             |       21    0%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                    |       21    0%  |              0  |        2  |
|  som.Dictionary.<init>(int)                                                                                                                                           |       20    0%  |             20  |        2  |
|  som.IdentityDictionary.<init>()                                                                                                                                      |       20    0%  |              0  |        2  |
|  havlak.UnionFindNode.getDfsNumber()                                                                                                                                  |       19    0%  |             19  |        2  |
|  java.lang.Integer.intValue() Integer.java                                                                                                                            |       19    0%  |             19  |        2  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                    |       19    0%  |             19  |        2  |
|  som.IdentitySet$$Lambda.0x0000000800100000.test(Object)                                                                                                              |       19    0%  |              0  |        2  |
|  java.util.TreeMap.keySet() TreeMap.java                                                                                                                              |       19    0%  |              0  |        2  |
|  java.util.TreeMap.navigableKeySet() TreeMap.java                                                                                                                     |       19    0%  |              7  |        2  |
|  havlak.SimpleLoop.getParent()                                                                                                                                        |       18    0%  |             18  |        1  |
|  java.lang.invoke.LambdaForm.create(int, LambdaForm$Name[], int, boolean, MethodHandle, LambdaForm$Kind) LambdaForm.java                                              |       12    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.create(int, LambdaForm$Name[], int) LambdaForm.java                                                                                      |       12    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.normalizeNames(int, LambdaForm$Name[]) LambdaForm.java                                                                                   |       12    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$Name.replaceNames(LambdaForm$Name[], LambdaForm$Name[], int, int) LambdaForm.java                                                        |       12    0%  |             12  |        1  |
|  java.lang.invoke.LambdaFormBuffer.endEdit() LambdaFormBuffer.java                                                                                                    |       12    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormBuffer.lambdaForm() LambdaFormBuffer.java                                                                                                 |       12    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormEditor.addArgumentForm(int, LambdaForm$BasicType) LambdaFormEditor.java                                                                   |       12    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.dropArguments(MethodHandle, int, Class) MethodHandles.java                                                                            |       12    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.dropArgumentsTrusted(MethodHandle, int, Class[]) MethodHandles.java                                                                   |       12    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.filterAndFoldInMixers(MethodHandle, long, Class[]) StringConcatFactory.java                                                     |       12    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.foldInLastMixers(MethodHandle, long, int, Class[], int) StringConcatFactory.java                                                |       12    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.mixer(Class, Class, Class) StringConcatFactory.java                                                                             |       12    0%  |              0  |        1  |
|  java.util.TreeMap$KeySet.<init>(NavigableMap) TreeMap.java                                                                                                           |       11    0%  |             11  |        1  |
|  som.Vector.atPut(int, Object)                                                                                                                                        |       10    0%  |             10  |        1  |
|  javax.management.ObjectName.<init>(String) ObjectName.java                                                                                                           |       10    0%  |              0  |        1  |
|  javax.management.ObjectName.construct(String) ObjectName.java                                                                                                        |       10    0%  |              0  |        1  |
|  javax.management.ObjectName.getInstance(String) ObjectName.java                                                                                                      |       10    0%  |              0  |        1  |
|  javax.management.ObjectName.setCanonicalName(char[], char[], String[], Map, int, int) ObjectName.java                                                                |       10    0%  |              0  |        1  |
|  javax.management.ObjectName$Property.setKeyIndex(int) ObjectName.java                                                                                                |       10    0%  |             10  |        1  |
|  sun.management.GarbageCollectorImpl.getObjectName() GarbageCollectorImpl.java                                                                                        |       10    0%  |              0  |        1  |
|  sun.management.Util.newObjectName(String) Util.java                                                                                                                  |       10    0%  |              0  |        1  |
|  sun.management.Util.newObjectName(String, String) Util.java                                                                                                          |       10    0%  |              0  |        1  |
|  havlak.HavlakLoopFinder$3.apply(UnionFindNode)                                                                                                                       |        9    0%  |              0  |        1  |
|  havlak.ControlFlowGraph.getStartBasicBlock()                                                                                                                         |        9    0%  |              9  |        1  |
|  havlak.SimpleLoop.setNestingLevel(int)                                                                                                                               |        9    0%  |              9  |        1  |
|  havlak.BasicBlock.addInEdge(BasicBlock)                                                                                                                              |        9    0%  |              0  |        1  |
|  java.lang.Object.getClass() Object.java (native)                                                                                                                     |        9    0%  |              9  |        1  |
|  com.yourkit.probes.builtin.Files.writeOnEnter(FileOutputStream, int) a                                                                                               |        9    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onEnter(FileOutputStream, int) a                                                            |        9    0%  |              0  |        1  |
|  com.yourkit.probes.Table.createRow(int) a                                                                                                                            |        9    0%  |              0  |        1  |
|  com.yourkit.probes.Table.createRow() a                                                                                                                               |        9    0%  |              9  |        1  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |        9    0%  |              0  |        1  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |        9    0%  |              0  |        1  |
|  java.io.BufferedOutputStream.implFlush() BufferedOutputStream.java                                                                                                   |        9    0%  |              0  |        1  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |        9    0%  |              0  |        1  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                     |        9    0%  |              0  |        1  |
|  java.io.PrintStream.implWrite(byte[], int, int) PrintStream.java                                                                                                     |        9    0%  |              0  |        1  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                             |        9    0%  |              0  |        1  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |        9    0%  |              0  |        1  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                         |        9    0%  |              0  |        1  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |        9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                            |        9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                        |        9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.lockedFlushBuffer() StreamEncoder.java                                                                                                      |        9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                             |        9    0%  |              0  |        1  |
|  havlak.ControlFlowGraph.addEdge(BasicBlockEdge)                                                                                                                      |        9    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                             |        8    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL(MethodType, LambdaForm, Object) BoundMethodHandle.java                                                  |        8    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LL.<init>(MethodType, LambdaForm, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LL                           |        8    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LL.make(MethodType, LambdaForm, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LL                             |        8    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                            |        8    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.clinit(ClassWriter, String, List) InvokerBytecodeGenerator.java                                                            |        8    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                               |        8    0%  |              0  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes() InvokerBytecodeGenerator.java                                                                |        8    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                      |        8    0%  |              0  |        2  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                                |        8    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                       |        8    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandles.argumentsWithCombiner(boolean, MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                             |        8    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.filterArgumentsWithCombiner(MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                |        8    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.filterInPrependers(MethodHandle, String[], Class[]) StringConcatFactory.java                                                    |        8    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.prepender(int, String[], Class[], int) StringConcatFactory.java                                                                 |        8    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.MethodWriter.visitFieldInsn(int, String, String, String) MethodWriter.java                                                            |        8    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.SymbolTable.addConstantFieldref(String, String, String) SymbolTable.java                                                              |        8    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.SymbolTable.addConstantMemberReference(int, String, String, String) SymbolTable.java                                                  |        8    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.SymbolTable.addConstantNameAndType(String, String) SymbolTable.java                                                                   |        8    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.SymbolTable.addConstantUtf8(String) SymbolTable.java                                                                                  |        8    0%  |              8  |        1  |
|  Run.reportBenchmark()                                                                                                                                                |        8    0%  |              0  |        1  |
|  javax.management.openmbean.CompositeDataSupport.makeMap(String[], Object[]) CompositeDataSupport.java                                                                |        6    0%  |              6  |        1  |
|  havlak.UnionFindNode.<init>()                                                                                                                                        |        4    0%  |              4  |        1  |
|  com.sun.management.GcInfo.<init>(GcInfoBuilder, long, long, long, MemoryUsage[], MemoryUsage[], Object[]) GcInfo.java                                                |        2    0%  |              0  |        1  |
|  java.lang.Integer.numberOfLeadingZeros(int) Integer.java                                                                                                             |        2    0%  |              2  |        1  |
|  java.util.HashMap.<init>(int, float) HashMap.java                                                                                                                    |        2    0%  |              0  |        1  |
|  java.util.HashMap.<init>(int) HashMap.java                                                                                                                           |        2    0%  |              0  |        1  |
|  java.util.HashMap.tableSizeFor(int) HashMap.java                                                                                                                     |        2    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData$1.run() GcInfoCompositeData.java                                                                                     |        0    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData$1.run() GcInfoCompositeData.java                                                                                     |        0    0%  |              0  |        1  |
|  java.io.DataOutputStream.writeInt(int) DataOutputStream.java                                                                                                         |        0    0%  |              0  |        1  |
|  java.lang.ClassLoader.defineClass0(ClassLoader, Class, String, byte[], int, int, ProtectionDomain, boolean, int, Object) ClassLoader.java (native)                   |        0    0%  |              0  |        1  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |        0    0%  |              0  |        1  |
|  java.lang.ClassNotFoundException.<init>(String) ClassNotFoundException.java                                                                                          |        0    0%  |              0  |        1  |
|  java.lang.Exception.<init>(String, Throwable) Exception.java                                                                                                         |        0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.<init>(MethodType, LambdaForm, MemberName, boolean) DirectMethodHandle.java                                                      |        0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(byte, Class, MemberName, Class) DirectMethodHandle.java                                                                     |        0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(Class, MemberName) DirectMethodHandle.java                                                                                  |        0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Accessor.<init>(MethodType, LambdaForm, MemberName, boolean, int) DirectMethodHandle.java                                        |        0    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.loadMethod(byte[]) InvokerBytecodeGenerator.java                                                                           |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandleImpl$1.unreflectField(Field, boolean) MethodHandleImpl.java                                                                             |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.getDirectFieldCommon(byte, Class, MemberName, boolean) MethodHandles.java                                                      |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.getDirectFieldNoSecurityManager(byte, Class, MemberName) MethodHandles.java                                                    |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.unreflectField(Field, boolean) MethodHandles.java                                                                              |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.unreflectGetter(Field) MethodHandles.java                                                                                      |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClass(boolean, Object) MethodHandles.java                                                                   |        0    0%  |              0  |        1  |
|  java.lang.reflect.Field.acquireOverrideFieldAccessor() Field.java                                                                                                    |        0    0%  |              0  |        1  |
|  java.lang.reflect.Field.get(Object) Field.java                                                                                                                       |        0    0%  |              0  |        1  |
|  java.lang.reflect.Field.getOverrideFieldAccessor() Field.java                                                                                                        |        0    0%  |              0  |        1  |
|  java.lang.ReflectiveOperationException.<init>(String, Throwable) ReflectiveOperationException.java                                                                   |        0    0%  |              0  |        1  |
|  java.lang.System$2.defineClass(ClassLoader, Class, String, byte[], ProtectionDomain, boolean, int, Object) System.java                                               |        0    0%  |              0  |        1  |
|  java.lang.Throwable.<init>(String, Throwable) Throwable.java                                                                                                         |        0    0%  |              0  |        1  |
|  java.lang.Throwable.fillInStackTrace() Throwable.java                                                                                                                |        0    0%  |              0  |        1  |
|  java.lang.Throwable.fillInStackTrace(int) Throwable.java (native)                                                                                                    |        0    0%  |              0  |        1  |
|  java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java                                                                                  |        0    0%  |              0  |        1  |
|  java.security.AccessController.executePrivileged(PrivilegedAction, AccessControlContext, Class) AccessController.java                                                |        0    0%  |              0  |        1  |
|  java.util.zip.Deflater.setInput(byte[], int, int) Deflater.java                                                                                                      |        0    0%  |              0  |        1  |
|  java.util.zip.DeflaterOutputStream.write(byte[], int, int) DeflaterOutputStream.java                                                                                 |        0    0%  |              0  |        1  |
|  java.util.zip.GZIPOutputStream.write(byte[], int, int) GZIPOutputStream.java                                                                                         |        0    0%  |              0  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |        0    0%  |              0  |        1  |
