Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,769   99%  |              0  |    3,942  |
|  Run.runBenchmark()                                                                                                                                                   |  37,769   99%  |              0  |    3,942  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,761   99%  |              0  |    3,940  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,761   99%  |              0  |    3,940  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,714   99%  |          < 0.1  |    3,934  |
|  Json.benchmark()                                                                                                                                                     |  37,684   99%  |              7  |    3,931  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,660   99%  |              0  |    3,928  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,660   99%  |            182  |    3,928  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,660   99%  |          1,006  |    3,928  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,620   99%  |            214  |    3,924  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  14,777   39%  |         14,777  |    1,549  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,847   37%  |            965  |    1,443  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,627   31%  |          2,348  |    1,213  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   9,683   26%  |            176  |    1,012  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   9,506   25%  |          3,044  |      994  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   9,382   25%  |            133  |      970  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   6,240   16%  |              0  |      649  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   6,240   16%  |          2,711  |      649  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,980   13%  |            148  |      517  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,810   13%  |            266  |      498  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,693   12%  |            277  |      492  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,668   12%  |             19  |      492  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,543   12%  |          1,028  |      471  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,529    9%  |          3,529  |      367  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,079    8%  |            330  |      319  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,942    5%  |            287  |      200  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,365    4%  |             39  |      144  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,245    3%  |            802  |      130  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,245    3%  |              0  |      130  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,164    3%  |          < 0.1  |      122  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,050    3%  |              9  |      110  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,050    3%  |            779  |      108  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     718    2%  |            718  |       74  |
|  som.Vector.append(Object)                                                                                                                                            |     692    2%  |            682  |       73  |
|  som.Vector.<init>()                                                                                                                                                  |     679    2%  |              0  |       71  |
|  som.Vector.<init>(int)                                                                                                                                               |     679    2%  |            679  |       71  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     557    1%  |              0  |       59  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     546    1%  |            353  |       58  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     510    1%  |            332  |       53  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     461    1%  |            461  |       49  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     461    1%  |              0  |       49  |
|  json.JsonArray.<init>()                                                                                                                                              |     450    1%  |             34  |       47  |
|  json.JsonObject.<init>()                                                                                                                                             |     389    1%  |             58  |       41  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     270    1%  |          < 0.1  |       29  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     270    1%  |              0  |       29  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     256    1%  |            256  |       27  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     227    1%  |            227  |       25  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     208    1%  |            208  |       22  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     208    1%  |              0  |       22  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                    |     192    1%  |              0  |       20  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                  |     192    1%  |            192  |       20  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     188    0%  |              0  |       21  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |     149    0%  |              0  |        6  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     144    0%  |              0  |       15  |
|  json.JsonPureStringParser.readFraction()                                                                                                                             |     124    0%  |              0  |       13  |
|  java.lang.String.length() String.java                                                                                                                                |     118    0%  |             78  |       13  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.reinvoke_L(Object, long, Object) DelegatingMethodHandle$Holder                                                        |      84    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object) DirectMethodHandle$Holder                                                              |      84    0%  |              0  |        1  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder                                                                          |      84    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800144800.invoke(Object, Object, Object) LambdaForm$MH                                                                       |      84    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800145000.invoke(Object, Object, Object) LambdaForm$MH                                                                       |      84    0%  |              0  |        1  |
|  java.lang.StringConcatHelper.mix(long, String) StringConcatHelper.java                                                                                               |      84    0%  |             84  |        1  |
|  sun.management.GarbageCollectorImpl.getObjectName() GarbageCollectorImpl.java                                                                                        |      84    0%  |              0  |        1  |
|  sun.management.Util.newObjectName(String, String) Util.java                                                                                                          |      84    0%  |              0  |        1  |
