Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  94,911  100%  |              0  |    9,638  |
|  Run.runBenchmark()                                                                                                                                                   |  94,911  100%  |              0  |    9,638  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  94,902   99%  |              0  |    9,637  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  94,902   99%  |              9  |    9,637  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  94,832   99%  |              0  |    9,630  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  94,832   99%  |          < 0.1  |    9,630  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,717   64%  |          4,545  |    6,146  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  58,143   61%  |              9  |    5,936  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  57,684   61%  |          4,856  |    5,889  |
|  som.Set.add(Object)                                                                                                                                                  |  37,911   40%  |             60  |    3,818  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,518   38%  |              0  |    3,677  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,855   38%  |         35,360  |    3,611  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,136   37%  |             49  |    3,538  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,017   37%  |            718  |    3,526  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  34,999   37%  |             48  |    3,523  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  34,951   37%  |             18  |    3,518  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,598   36%  |              0  |    3,482  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,298   36%  |             39  |    3,452  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,091   20%  |              9  |    1,955  |
|  som.Vector.<init>(int)                                                                                                                                               |  13,792   15%  |         13,792  |    1,412  |
|  som.Vector.<init>()                                                                                                                                                  |  12,236   13%  |              0  |    1,251  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,268   12%  |             39  |    1,143  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |  10,061   11%  |             18  |    1,027  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,769    9%  |             49  |      897  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   8,555    9%  |            854  |      874  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   8,173    9%  |          1,988  |      827  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000cbd78.apply(Object)                                                                                                     |   7,897    8%  |            263  |      808  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,701    8%  |            353  |      786  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,633    8%  |          1,561  |      782  |
|  som.Vector.append(Object)                                                                                                                                            |   6,977    7%  |          6,697  |      710  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   6,271    7%  |            767  |      638  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,532    6%  |          1,302  |      569  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   5,504    6%  |          1,071  |      561  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,945    5%  |          1,042  |      505  |
