Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  94,445   99%  |              0  |    9,568  |
|  Run.runBenchmark()                                                                                                                                                   |  94,445   99%  |              0  |    9,568  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  94,435   99%  |              0  |    9,567  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  94,435   99%  |              0  |    9,567  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  94,397   99%  |          < 0.1  |    9,563  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  94,387   99%  |          < 0.1  |    9,562  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,638   64%  |          4,281  |    6,129  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  57,793   61%  |              9  |    5,877  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  57,301   61%  |          4,679  |    5,828  |
|  som.Set.add(Object)                                                                                                                                                  |  37,942   40%  |             99  |    3,823  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,436   39%  |              0  |    3,669  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,994   38%  |         35,461  |    3,625  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,219   37%  |             29  |    3,546  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,012   37%  |            709  |    3,526  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  34,885   37%  |             74  |    3,513  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  34,811   37%  |             19  |    3,505  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,615   37%  |              0  |    3,485  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,302   36%  |          < 0.1  |    3,454  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  18,833   20%  |             29  |    1,909  |
|  som.Vector.<init>(int)                                                                                                                                               |  13,952   15%  |         13,952  |    1,422  |
|  som.Vector.<init>()                                                                                                                                                  |  12,454   13%  |              0  |    1,267  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,694   12%  |             19  |    1,185  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,686   10%  |             19  |      982  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   8,555    9%  |            691  |      872  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,465    9%  |             49  |      861  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   7,928    8%  |          2,319  |      803  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,844    8%  |            419  |      798  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,613    8%  |            216  |      774  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,397    8%  |          1,534  |      752  |
|  som.Vector.append(Object)                                                                                                                                            |   6,927    7%  |          6,627  |      702  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   6,224    7%  |            731  |      635  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   5,492    6%  |          1,087  |      559  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,301    6%  |          1,335  |      538  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,568    5%  |            960  |      465  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   3,289    3%  |            762  |      334  |
