Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  95,761   99%  |              0  |    9,720  |
|  Run.runBenchmark()                                                                                                                                                   |  95,761   99%  |          < 0.1  |    9,719  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  95,751   99%  |              0  |    9,718  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  95,751   99%  |              0  |    9,718  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  95,692   99%  |              0  |    9,712  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  95,692   99%  |          < 0.1  |    9,712  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,693   63%  |          4,381  |    6,140  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  59,163   62%  |             39  |    6,031  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  58,733   61%  |          5,161  |    5,988  |
|  som.Set.add(Object)                                                                                                                                                  |  37,673   39%  |             66  |    3,799  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,350   38%  |          < 0.1  |    3,663  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,533   37%  |         35,128  |    3,582  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,073   37%  |            773  |    3,534  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  34,894   36%  |             49  |    3,517  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  34,844   36%  |              8  |    3,512  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  34,809   36%  |              9  |    3,509  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,419   36%  |              0  |    3,469  |
