Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  95,482   99%  |              0  |    9,692  |
|  Run.runBenchmark()                                                                                                                                                   |  95,482   99%  |              0  |    9,692  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  95,472   99%  |              0  |    9,691  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  95,472   99%  |              0  |    9,691  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  95,434   99%  |              0  |    9,687  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  95,434   99%  |              9  |    9,687  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,433   63%  |          4,350  |    6,121  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  58,729   61%  |             49  |    5,982  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  58,339   61%  |          5,620  |    5,942  |
|  som.Set.add(Object)                                                                                                                                                  |  37,795   40%  |             69  |    3,818  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,490   38%  |          < 0.1  |    3,682  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,567   37%  |         34,992  |    3,592  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  34,953   37%  |            811  |    3,528  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  34,882   36%  |             89  |    3,522  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  34,793   36%  |             29  |    3,513  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  34,713   36%  |             29  |    3,505  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,266   36%  |              0  |    3,460  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,141   36%  |             19  |    3,446  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,270   20%  |              0  |    1,963  |
|  som.Vector.<init>(int)                                                                                                                                               |  13,732   14%  |         13,732  |    1,397  |
|  som.Vector.<init>()                                                                                                                                                  |  12,018   13%  |              0  |    1,223  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,925   12%  |             19  |    1,208  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,446   10%  |             18  |      965  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   8,218    9%  |          2,059  |      833  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,182    9%  |             94  |      841  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   7,824    8%  |            731  |      796  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,427    8%  |            333  |      760  |
|  som.Vector.append(Object)                                                                                                                                            |   7,285    8%  |          6,944  |      741  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,093    7%  |          1,522  |      726  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,092    7%  |            431  |      721  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   5,881    6%  |            903  |      596  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,142    5%  |          1,099  |      525  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   4,977    5%  |            990  |      505  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,413    5%  |          1,011  |      449  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |   3,366    4%  |          3,366  |      338  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   3,310    3%  |            800  |      334  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   3,158    3%  |            972  |      318  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   3,002    3%  |            109  |      306  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                          |   2,510    3%  |              9  |      252  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |   2,470    3%  |             69  |      251  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                       |   2,400    3%  |            153  |      244  |
|  som.Set.<init>()                                                                                                                                                     |   2,318    2%  |              0  |      235  |
|  som.Set.<init>(int)                                                                                                                                                  |   2,318    2%  |            614  |      235  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |   2,282    2%  |          1,441  |      231  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   2,239    2%  |            255  |      228  |
|  som.Vector.at(int)                                                                                                                                                   |   2,200    2%  |          2,200  |      227  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                              |   1,832    2%  |            248  |      188  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                             |   1,584    2%  |            184  |      161  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,560    2%  |            496  |      158  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                  |   1,424    1%  |          < 0.1  |      143  |
|  havlak.LoopStructureGraph$2.apply(Object)                                                                                                                            |   1,235    1%  |            379  |      124  |
|  havlak.LoopStructureGraph$2.apply(SimpleLoop)                                                                                                                        |   1,175    1%  |             39  |      118  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |   1,059    1%  |             39  |      108  |
|  som.Vector.size()                                                                                                                                                    |   1,055    1%  |          1,055  |      108  |
|  som.Dictionary.resize()                                                                                                                                              |     798    1%  |             69  |       81  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |     782    1%  |            782  |       80  |
|  som.Dictionary.transferEntries(Dictionary$Entry[])                                                                                                                   |     728    1%  |            708  |       74  |
|  havlak.HavlakLoopFinder.isAncestor(int, int)                                                                                                                         |     593    1%  |            593  |       60  |
|  som.IdentitySet.<init>()                                                                                                                                             |     575    1%  |              1  |       60  |
|  som.Dictionary.getBucketIdx(int)                                                                                                                                     |     573    1%  |            573  |       60  |
|  som.Dictionary.insertBucketEntry(Dictionary$CustomHash, Object, int, Dictionary$Entry)                                                                               |     547    1%  |            507  |       55  |
|  som.Set.contains(Object)                                                                                                                                             |     447    0%  |              0  |       45  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000cbc00.test(Object)                                                                                                      |     436    0%  |            436  |       45  |
|  som.Set.size()                                                                                                                                                       |     398    0%  |              0  |       41  |
|  som.Vector.removeAll()                                                                                                                                               |     394    0%  |            394  |       40  |
|  som.IdentityDictionary$IdEntry.match(int, Object)                                                                                                                    |     388    0%  |            388  |       39  |
